"RELATIONSHIP_ID","RELATIONSHIP_NAME"
"1","Stepson"
"2","Wife"
"3","Mother"
"4","Father"
"5","Sibling"
"6","Neighbor"
"7","Not Applicable"
"8","Stepmother"
"9","Son"
"10","Daughter"
"11","Partner"
"12","Husband"
"13","Father's employer"
"14","Brother-in-law"
"15","Foster father"
"16","Grandfather"
"17","Husband's employer"
"18","Step grandfather"
"19","Father/mother"
"20","Aunt"
"21","Father-in-law"
"22","Sister-in-law"
"23","Employer"
"24","Mother-in-law"
"25","Grandmother"
"26","Self"
"28","Sister and partner"
"30","Brother"
"31","Uncle"
"32","Stepfather"
"33","Cousin"
